Timestamp_ms;M3Translation.State.AtTremie;M3Translation.State.AtP2;M3Translation.State.AtPV;M3Translation.State.AtP1;M3Translation.State.AtMaintenance;IoHw.In.Hardware.Translation.M3_PosTremie_DI;IoHw.In.Hardware.Translation.M3_PosPV_DI;IoHw.In.Hardware.Translation.M3_PosPVP2_DI;IoHw.In.Hardware.Translation.M3_PosP1_DI;M3_BrakeIsOpen_DI;PRG_02_Acquisition.HwIn.Translation.M3_ActualFrequencyHz;M3_StatusWord;M3_SetpointFrequencyHz;M3_CommandWord;M3_ThermalOK_DI;M3Translation.Safety.Error;M3Translation.Safety.ErrorId;M3Translation.State.Error;M3Translation.State.ErrorId;M3Translation.State.EstimatedPosM3_M;JOY1Joystick.State.AxisCmdX.Deflection;JOY1Joystick.State.AxisCmdY.Deflection
38939;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
38949;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
38959;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
38970;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
38980;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
38991;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39001;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39011;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39022;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39033;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39043;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39053;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39064;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39075;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39086;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39096;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39106;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39116;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39126;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39137;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39148;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39158;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39168;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39179;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39190;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39201;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39212;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39222;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39233;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39244;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39255;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39265;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39275;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39287;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39297;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39307;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39317;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39328;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39338;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39348;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39360;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39370;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39382;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39392;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39402;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39413;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39424;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39435;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39445;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39458;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39468;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39479;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39490;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39500;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39510;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39521;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39531;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39541;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39552;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39562;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39573;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39584;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39595;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39606;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39616;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39627;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39637;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39647;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39657;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39669;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39680;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39692;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39702;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39713;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39724;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39735;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39745;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39756;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39768;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39778;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39788;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39799;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39809;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39819;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39830;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39841;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39851;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39861;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39872;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39883;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39893;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39904;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39913;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39924;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39935;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39945;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39956;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39968;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39978;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39989;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
39999;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40010;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40020;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40031;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40041;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40051;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40061;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40072;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40082;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40092;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40103;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40113;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40124;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40134;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40144;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40155;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40166;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40177;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40189;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40199;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40210;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40220;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40231;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40242;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40252;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40263;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40273;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40284;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40295;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40305;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40316;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40326;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40337;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40349;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40359;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40369;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40379;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40390;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40401;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40412;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40423;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40433;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40443;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40453;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40463;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40474;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40486;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40497;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40507;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40518;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40528;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40538;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40549;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40560;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40570;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40580;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40590;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40600;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40611;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40621;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40631;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40642;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40653;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40664;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40675;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40686;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40696;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40708;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40718;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40728;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40738;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40749;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40759;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40771;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40782;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40792;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40802;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40813;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40822;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40834;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40845;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40855;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40866;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40877;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40888;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40898;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40908;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40919;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40930;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40940;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40950;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40961;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40972;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40983;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
40994;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41005;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41015;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41025;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41036;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41047;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41059;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41069;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41079;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41091;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41101;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41111;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41122;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41132;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41143;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41154;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41164;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41174;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41186;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41197;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41209;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41220;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41231;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41241;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41251;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41262;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41273;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41283;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41294;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41304;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41315;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41326;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41337;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41347;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41358;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41368;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41379;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41390;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41400;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41410;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41420;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41431;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41441;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41452;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41462;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41473;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41484;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41495;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41505;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41516;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41526;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41537;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41547;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41557;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41569;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41579;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
41591;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.022706985473633;-100;0
