Timestamp_ms;GVL_Troubleshooting.G_CycleSemiAuto.Idx206_Step;GVL_Troubleshooting.G_CycleSemiAuto.Idx104_DeadmanArmed;GVL_Troubleshooting.G_CycleSemiAuto.Idx105_MancheDeflechi;PRG_04_Treuils_Benne.Data.WinchM1State.Position_M;PRG_04_Treuils_Benne.Data.WinchM2State.Position_M;PRG_02_Acquisition.Data.EncoderM1.Measurement.Speed_Mps;PRG_02_Acquisition.Data.EncoderM2.Measurement.Speed_Mps;GVL_Troubleshooting.G_CycleSemiAuto.Idx307_M1SpeedStepApplied;GVL_Troubleshooting.G_CycleSemiAuto.Idx308_M2SpeedStepApplied;GVL_Troubleshooting.I_LevageUnitaireM1.Demandes_200.Idx209_ArbitratedDirection;GVL_Troubleshooting.J_LevageUnitaireM2.Demandes_200.Idx209_ArbitratedDirection;PRG_04_Treuils_Benne.Data.WinchM1State.DirectionChangePending;PRG_04_Treuils_Benne.Data.WinchM1State.DirectionChangeDelayElapsed;PRG_04_Treuils_Benne.Data.WinchM2State.DirectionChangePending;PRG_04_Treuils_Benne.Data.WinchM2State.DirectionChangeDelayElapsed;GVL_Troubleshooting.I_LevageUnitaireM1.Control_400.Idx415_MotorRequest;GVL_Troubleshooting.J_LevageUnitaireM2.Control_400.Idx415_MotorRequest;GVL_Troubleshooting.I_LevageUnitaireM1.Control_400.Idx416_RestartRequired;GVL_Troubleshooting.I_LevageUnitaireM1.Control_400.Idx406_FinalInterlockReason;GVL_Troubleshooting.I_LevageUnitaireM1.Safety_300.Idx302_SafeStopActive;PRG_06_Outputs.Data.ContactorMismatch;PRG_04_Treuils_Benne.SyncState.SyncDeviationWarn;GVL_Troubleshooting.I_LevageUnitaireM1.Outputs_500.Idx501_CmdRelayAscent_RQ;GVL_Troubleshooting.J_LevageUnitaireM2.Outputs_500.Idx501_CmdRelayAscent_RQ;GVL_Troubleshooting.I_LevageUnitaireM1.Outputs_500.Idx505_CmdBrakeRelease_RQ;GVL_Troubleshooting.J_LevageUnitaireM2.Outputs_500.Idx505_CmdBrakeRelease_RQ;GVL_Troubleshooting.I_LevageUnitaireM1.Inputs_100.Idx103_ContactorsReleased_DI;GVL_Troubleshooting.J_LevageUnitaireM2.Inputs_100.Idx103_ContactorsReleased_DI
69352;12;1;1;-1.076904296875;13.857177734375;1.3233333826065063;1.3266665935516357;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
69403;12;1;1;-0.998046875;13.93603515625;1.3200000524520874;1.3266665935516357;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
69453;12;1;1;-0.925537109375;14.009033203125;1.3200000524520874;1.3233333826065063;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
69504;12;1;1;-0.846923828125;14.087890625;1.3200000524520874;1.3233333826065063;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
69553;12;1;1;-0.774658203125;14.16064453125;1.3166667222976685;1.3233333826065063;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
69604;12;1;1;-0.6962890625;14.2392578125;1.3166667222976685;1.3200000524520874;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
69653;12;1;1;-0.6240234375;14.31201171875;1.3133333921432495;1.3200000524520874;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
69704;12;1;1;-0.5458984375;14.390625;1.309999942779541;1.3166667222976685;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
69753;12;1;1;-0.473876953125;14.462890625;1.309999942779541;1.3133333921432495;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
69803;12;1;1;-0.395751953125;14.54150390625;1.309999942779541;1.3166667222976685;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
69853;12;1;1;-0.323974609375;14.61376953125;1.309999942779541;1.3166667222976685;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
69903;12;1;1;-0.24609375;14.692138671875;1.309999942779541;1.3133333921432495;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
69953;12;1;1;-0.174072265625;14.764404296875;1.3066667318344116;1.3133333921432495;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
70003;12;1;1;-0.096435546875;14.842529296875;1.3066667318344116;1.309999942779541;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
70053;12;1;1;-0.024658203125;14.914794921875;1.3033334016799927;1.3133333921432495;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
70103;12;1;1;0.05322265625;14.992919921875;1.3066667318344116;1.309999942779541;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
70153;12;1;1;0.125;15.06494140625;1.3033334016799927;1.3133333921432495;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
70203;12;1;1;0.20263671875;15.14306640625;1.3033334016799927;1.3066667318344116;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
70253;12;1;1;0.274169921875;15.215087890625;1.3033334016799927;1.3066667318344116;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
70303;12;1;1;0.35205078125;15.293212890625;1.3066667318344116;1.3133333921432495;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
70353;12;1;1;0.423828125;15.364990234375;1.3066667318344116;1.3066667318344116;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
70403;12;1;1;0.501708984375;15.443115234375;1.3066667318344116;1.3133333921432495;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
70453;12;1;1;0.573486328125;15.51513671875;1.3066667318344116;1.309999942779541;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
70503;12;1;1;0.651123046875;15.59326171875;1.3066667318344116;1.309999942779541;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
70553;12;1;1;0.72314453125;15.665283203125;1.3066667318344116;1.309999942779541;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
70603;12;1;1;0.801025390625;15.743408203125;1.309999942779541;1.3133333921432495;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
70653;12;1;1;0.873046875;15.8154296875;1.309999942779541;1.309999942779541;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
70703;12;1;1;0.951171875;15.8935546875;1.309999942779541;1.309999942779541;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
70752;12;1;1;1.023193359375;15.965576171875;1.309999942779541;1.309999942779541;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
70803;12;1;1;1.10107421875;16.043701171875;1.309999942779541;1.3133333921432495;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
70852;12;1;1;1.17333984375;16.115966796875;1.309999942779541;1.3133333921432495;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
70903;12;1;1;1.25146484375;16.194091796875;1.3133333921432495;1.3133333921432495;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
70954;12;1;1;1.323486328125;16.26611328125;1.3133333921432495;1.3133333921432495;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
71003;12;1;1;1.401611328125;16.344482421875;1.3133333921432495;1.3133333921432495;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
71054;12;1;1;1.4736328125;16.41650390625;1.309999942779541;1.3133333921432495;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
71103;12;1;1;1.5517578125;16.494873046875;1.309999942779541;1.309999942779541;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
71153;12;1;1;1.623779296875;16.56689453125;1.309999942779541;1.3133333921432495;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
71203;12;1;1;1.70166015625;16.645263671875;1.309999942779541;1.3133333921432495;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
71253;12;1;1;1.77392578125;16.717529296875;1.309999942779541;1.3133333921432495;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
71303;12;1;1;1.85205078125;16.795654296875;1.3133333921432495;1.3133333921432495;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
71354;12;1;1;1.924072265625;16.867919921875;1.309999942779541;1.309999942779541;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
71403;12;1;1;2.00244140625;16.946044921875;1.3133333921432495;1.309999942779541;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
71453;12;1;1;2.074462890625;17.0185546875;1.3133333921432495;1.3166667222976685;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
71503;12;1;1;2.15283203125;17.096923828125;1.3133333921432495;1.3166667222976685;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
71553;12;1;1;2.225341796875;17.169189453125;1.3133333921432495;1.3166667222976685;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
71603;12;1;1;2.3037109375;17.24755859375;1.3166667222976685;1.3200000524520874;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
71653;12;1;1;2.3759765625;17.320068359375;1.3166667222976685;1.3133333921432495;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
71703;12;1;1;2.454345703125;17.398681640625;1.3166667222976685;1.3200000524520874;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
71753;12;1;1;2.52685546875;17.47119140625;1.3166667222976685;1.3166667222976685;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
71803;12;1;1;2.605224609375;17.5498046875;1.3166667222976685;1.3200000524520874;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
71853;12;1;1;2.677490234375;17.6220703125;1.3133333921432495;1.3166667222976685;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
71903;12;1;1;2.755859375;17.70068359375;1.3166667222976685;1.3200000524520874;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
71953;12;1;1;2.828125;17.773193359375;1.3166667222976685;1.3200000524520874;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
72003;12;1;1;2.906494140625;17.851806640625;1.3166667222976685;1.3166667222976685;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
72053;12;1;1;2.97900390625;17.92431640625;1.3166667222976685;1.3200000524520874;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
72103;12;1;1;3.057373046875;18.002685546875;1.3133333921432495;1.3166667222976685;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
72153;12;1;1;3.129638671875;18.0751953125;1.3166667222976685;1.3166667222976685;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
72203;12;1;1;3.2080078125;18.15380859375;1.3166667222976685;1.3200000524520874;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
72253;12;1;1;3.2802734375;18.226318359375;1.3166667222976685;1.3200000524520874;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
72303;12;1;1;3.358642578125;18.304931640625;1.3166667222976685;1.3200000524520874;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
72353;12;1;1;3.430908203125;18.37744140625;1.3166667222976685;1.3200000524520874;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
72403;12;1;1;3.509521484375;18.4560546875;1.3166667222976685;1.3200000524520874;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
72453;12;1;1;3.581787109375;18.52880859375;1.3166667222976685;1.3233333826065063;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
72503;12;1;1;3.66015625;18.607421875;1.3166667222976685;1.3233333826065063;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
72553;12;1;1;3.732666015625;18.679931640625;1.3166667222976685;1.3200000524520874;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
72603;12;1;1;3.81103515625;18.758544921875;1.3200000524520874;1.3200000524520874;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
72652;12;1;1;3.883544921875;18.8310546875;1.3200000524520874;1.3166667222976685;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
72703;12;1;1;3.9619140625;18.90966796875;1.3200000524520874;1.3200000524520874;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
72753;12;1;1;4.034423828125;18.982421875;1.3200000524520874;1.3200000524520874;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
72803;12;1;1;4.11279296875;19.06103515625;1.3166667222976685;1.3233333826065063;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
72852;12;1;1;4.185546875;19.1337890625;1.3200000524520874;1.3233333826065063;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
72903;12;1;1;4.263916015625;19.21240234375;1.3200000524520874;1.3200000524520874;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
72953;12;1;1;4.33642578125;19.28515625;1.3200000524520874;1.3233333826065063;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
73004;12;1;1;4.414794921875;19.36376953125;1.3200000524520874;1.3166667222976685;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
73052;12;1;1;4.4873046875;19.4365234375;1.3200000524520874;1.3233333826065063;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
73103;12;1;1;4.565673828125;19.515380859375;1.3166667222976685;1.3200000524520874;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
73153;12;1;1;4.63818359375;19.587890625;1.3166667222976685;1.3233333826065063;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
73204;12;1;1;4.716552734375;19.666748046875;1.3166667222976685;1.3233333826065063;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
73252;12;1;1;4.7890625;19.7392578125;1.3166667222976685;1.3200000524520874;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
73303;12;1;1;4.867431640625;19.818115234375;1.3166667222976685;1.3200000524520874;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
73353;12;1;1;4.939697265625;19.890869140625;1.3166667222976685;1.3200000524520874;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
73403;12;1;1;5.018310546875;19.969482421875;1.3166667222976685;1.3233333826065063;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
73453;12;1;1;5.090576171875;20.042236328125;1.3166667222976685;1.3200000524520874;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
73503;12;1;1;5.1689453125;20.120849609375;1.3200000524520874;1.3233333826065063;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
73553;12;1;1;5.241455078125;20.193603515625;1.3166667222976685;1.3233333826065063;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
73603;12;1;1;5.319580078125;20.2724609375;1.3166667222976685;1.3233333826065063;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
73653;12;1;1;5.39208984375;20.344970703125;1.3166667222976685;1.3200000524520874;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
73703;12;1;1;5.47021484375;20.423828125;1.3166667222976685;1.3233333826065063;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
73753;12;1;1;5.54248046875;20.496337890625;1.3133333921432495;1.3200000524520874;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
73803;12;1;1;5.620849609375;20.5751953125;1.3166667222976685;1.3200000524520874;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
73853;12;1;1;5.693115234375;20.64794921875;1.3133333921432495;1.3233333826065063;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
73903;12;1;1;5.771484375;20.7265625;1.3166667222976685;1.3200000524520874;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
73954;12;1;1;5.843994140625;20.79931640625;1.3166667222976685;1.3233333826065063;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
74003;12;1;1;5.92236328125;20.878173828125;1.3166667222976685;1.3233333826065063;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
74053;12;1;1;5.99462890625;20.95068359375;1.3166667222976685;1.3200000524520874;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
74103;12;1;1;6.0732421875;21.029541015625;1.3200000524520874;1.3166667222976685;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
74153;12;1;1;6.145751953125;21.102294921875;1.3166667222976685;1.3233333826065063;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
74203;12;1;1;6.22412109375;21.181396484375;1.3200000524520874;1.3300000429153442;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
74253;12;1;1;6.296875;21.25390625;1.3200000524520874;1.3266665935516357;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
74303;12;1;1;6.37548828125;21.332763671875;1.3200000524520874;1.3233333826065063;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
74353;12;1;1;6.447998046875;21.405517578125;1.3200000524520874;1.3233333826065063;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
74403;12;1;1;6.526611328125;21.484619140625;1.3200000524520874;1.3233333826065063;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
74452;12;1;1;6.599365234375;21.557373046875;1.3200000524520874;1.3233333826065063;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
74503;12;1;1;6.677978515625;21.63623046875;1.3200000524520874;1.3266665935516357;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
74552;12;1;1;6.75048828125;21.709228515625;1.3200000524520874;1.3300000429153442;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
74604;12;1;1;6.8291015625;21.7880859375;1.3200000524520874;1.3233333826065063;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
74653;12;1;1;6.901611328125;21.86083984375;1.3200000524520874;1.3233333826065063;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
74703;12;1;1;6.980224609375;21.93994140625;1.3200000524520874;1.3266665935516357;5;5;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
74753;12;1;1;7.052978515625;22.0126953125;1.3233333826065063;1.3233333826065063;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
74803;12;1;1;7.13037109375;22.090576171875;1.2966667413711548;1.2999999523162842;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
74853;12;1;1;7.2001953125;22.160400390625;1.2666666507720947;1.2700001001358032;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
74903;12;1;1;7.27392578125;22.234130859375;1.2366667985916138;1.2333333492279053;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
74953;12;1;1;7.340576171875;22.30078125;1.2066667079925537;1.2066667079925537;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
75003;12;1;1;7.410888671875;22.37109375;1.1766666173934937;1.1800000667572021;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
75053;12;1;1;7.47412109375;22.4345703125;1.1499999761581421;1.1499999761581421;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0
75103;13;1;1;7.541259765625;22.501953125;1.1233333349227905;1.1266666650772095;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
75153;13;1;1;7.6015625;22.5625;1.09333336353302;1.096666693687439;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1
75203;13;1;1;7.664794921875;22.626220703125;1.0533334016799927;1.0600000619888306;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1
75254;13;1;1;7.720947265625;22.6826171875;1.0199999809265137;1.0233333110809326;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1
75303;13;1;1;7.779541015625;22.741455078125;0.97999995946884155;0.98333334922790527;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1
75353;13;1;1;7.83154296875;22.793701171875;0.94333338737487793;0.9466666579246521;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1
75403;13;1;1;7.884765625;22.84814453125;0.88333332538604736;0.9100000262260437;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1
75453;13;1;1;7.927978515625;22.89599609375;0.77333337068557739;0.86333334445953369;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1
75503;13;1;1;7.96630859375;22.9443359375;0.62000000476837158;0.8033333420753479;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1
75553;13;1;1;7.994873046875;22.984619140625;0.51333338022232056;0.72000002861022949;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1
75603;13;1;1;8.01806640625;23.0224609375;0.32666668295860291;0.62000000476837158;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
75653;13;1;1;8.0283203125;23.051513671875;0.17666667699813843;0.52000004053115845;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
75703;13;1;1;8.029296875;23.07666015625;0.0033333334140479565;0.41333335638046265;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
75753;13;1;1;8.028076171875;23.0947265625;0.01666666753590107;0.31666666269302368;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
75803;13;1;1;8.027587890625;23.108642578125;0.0033333334140479565;0.2199999988079071;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
75854;13;1;1;8.027587890625;23.1162109375;0;0.13000001013278961;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
75903;13;1;1;8.027587890625;23.118896484375;0;0.030000001192092896;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
75953;13;1;1;8.027587890625;23.118408203125;0;0.0033333334140479565;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
76003;13;1;1;8.027587890625;23.1171875;0;0.023333333432674408;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
76054;13;1;1;8.027587890625;23.114990234375;0;0.040000002831220627;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
76103;13;1;1;8.027587890625;23.111328125;0;0.063333332538604736;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
76153;13;1;1;8.027587890625;23.10693359375;0;0.080000005662441254;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
76203;13;1;1;8.027587890625;23.101318359375;0;0.093333333730697632;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
76253;13;1;1;8.027587890625;23.095458984375;0;0.10333333909511566;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
76303;13;1;1;8.027587890625;23.088623046875;0;0.11333333700895309;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
76353;13;1;1;8.027587890625;23.081787109375;0;0.12333333492279053;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
76403;13;1;1;8.027587890625;23.07373046875;0;0.1366666704416275;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
76453;13;1;1;8.02734375;23.0654296875;0;0.15000000596046448;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
76503;13;1;1;8.02685546875;23.055908203125;0.0066666668280959129;0.16000001132488251;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
76553;13;1;1;8.023681640625;23.046630859375;0.073333337903022766;0.1666666716337204;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
76603;13;1;1;8.0234375;23.036376953125;0.0033333334140479565;0.17333334684371948;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
76653;13;1;1;8.02294921875;23.02685546875;0.0033333334140479565;0.1666666716337204;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
76703;13;1;0;8.02294921875;23.017578125;0;0.15333333611488342;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
76753;13;1;0;8.02294921875;23.010009765625;0;0.13000001013278961;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
76803;13;1;0;8.02294921875;23.00390625;0;0.096666671335697174;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
76853;13;0;0;8.02294921875;23.00048828125;0;0.060000002384185791;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
76903;13;0;0;8.022705078125;22.998779296875;0;0.020000001415610313;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
76953;13;0;0;8.022705078125;22.998779296875;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
77003;13;0;0;8.02294921875;22.998779296875;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
77053;13;0;0;8.02294921875;22.998779296875;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
77103;13;0;0;8.022705078125;22.998779296875;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
77152;13;0;0;8.022705078125;22.998779296875;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
77203;13;0;0;8.022705078125;22.998779296875;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
