Timestamp_ms;M1TreuilRetenue.State.Position_M;M2TreuilBenne.Bucket.State.M2PositionCorrected;M2TreuilBenne.State.Position_M;Modes.Cmd.SelJoystickWinch;M2TreuilBenne.Bucket.State.DeltaPosition_M;M1_BrakeIsOpen_DI;M1_BrakeRelease_RQ;M1_RelayAscent_RQ;M1_RelayDescent_RQ;M1_SpeedContactor_1_DQ;M1_SpeedContactor_2_DQ;M1_SpeedContactor_3_DQ;M1_SpeedContactor_4_DQ;M2_BrakeIsOpen_DI;M2_BrakeRelease_RQ;M2_RelayAscent_Close_RQ;M2_RelayDescent_Open_RQ;M2_SpeedContactor_1_DQ;M2_SpeedContactor_2_DQ;M2_SpeedContactor_3_DQ;M2_SpeedContactor_4_DQ;M1_M2_KoboldMeasureEnable_RQ;PRG_02_Acquisition.HwIn.Machine.M1_M2_KoboldBottomTouch_DI;JOY1Joystick.State.RawY;PRG_02_Acquisition.instJoystick.AxisCmdY.SpeedTgt;COD1_PresettTrigCmd;COD1_PresetValue;COD1_PosValue;PRG_02_Acquisition.instJoystick.ArmingPermit;PRG_02_Acquisition.instJoystick.ArmingPermitDenied;PRG_02_Acquisition.Data.Joystick.DeadmanArmed;PRG_06_Outputs.Data.SyncContactorDiag.RelayFwdMismatch;M1M2Sync.State.Error;M1M2Sync.State.ErrorId;M1TreuilRetenue.State.Error;M1TreuilRetenue.State.ErrorId;M1TreuilRetenue.Safety.Error;M1TreuilRetenue.Safety.ErrorId;M2TreuilBenne.State.Error;M2TreuilBenne.State.ErrorId;M2TreuilBenne.Safety.Error;M2TreuilBenne.Safety.ErrorId;M2_TensionedCable_DI;M1M2_TopPositionFree_DI;M1TreuilRetenue.State.MeasuredSpeed_Mps;M2TreuilBenne.State.MeasuredSpeed_Mps;M1M2Sync.State.DeltaPos_M;PRG_02_Acquisition.Data.EncoderM1.Measurement.SignedSpeed_Mps;PRG_02_Acquisition.Data.EncoderM2.Measurement.SignedSpeed_Mps;M2TreuilBenne.Bucket.State.BucketOpening_Pct;PRG_04_Treuils_Benne.Data.ArmingPermit;PRG_04_Treuils_Benne.Data.WinchM1State.CommandedAscent;PRG_04_Treuils_Benne.Data.WinchM1State.DirectionChangePending;PRG_04_Treuils_Benne.Data.WinchM1State.DirectionChangeDelayElapsed;PRG_04_Treuils_Benne.instWinchM1.DirectionInterlock.EnableRising;PRG_04_Treuils_Benne.Data.WinchM2State.CommandedAscent;PRG_04_Treuils_Benne.Data.WinchM2State.DirectionChangePending;PRG_04_Treuils_Benne.Data.WinchM2State.DirectionChangeDelayElapsed
8513;1.093505859375;1.60107421875;16.60107421875;0;15.507568359375;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.507568359375;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
8614;0.917724609375;1.4375;16.4375;0;15.519775390625;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.519775390625;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
8716;0.759521484375;1.290283203125;16.290283203125;0;15.53076171875;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.531982421875;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
8816;0.583740234375;1.126708984375;16.126708984375;0;15.54296875;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.54296875;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
8915;0.407958984375;0.963134765625;15.963134765625;0;15.55517578125;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.55517578125;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
9017;0.249755859375;0.81591796875;15.81591796875;0;15.566162109375;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.566162109375;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
9117;0.073974609375;0.65234375;15.65234375;0;15.578369140625;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.578369140625;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
9218;-0.084228515625;0.505126953125;15.505126953125;0;15.58935546875;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.58935546875;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
9319;-0.260009765625;0.341552734375;15.341552734375;0;15.6015625;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.6015625;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
9419;-0.435791015625;0.177978515625;15.177978515625;0;15.61376953125;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.61376953125;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
9520;-0.593994140625;0.03076171875;15.03076171875;0;15.624755859375;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.624755859375;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
9619;-0.769775390625;-0.1328125;14.8671875;0;15.636962890625;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.636962890625;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
9721;-0.945556640625;-0.29638671875;14.70361328125;0;15.649169921875;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.649169921875;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
9820;-1.103759765625;-0.443603515625;14.556396484375;0;15.66015625;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.66015625;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
9920;-1.279541015625;-0.607177734375;14.392822265625;0;15.67236328125;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.67236328125;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
10021;-1.455322265625;-0.770751953125;14.229248046875;0;15.6845703125;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.6845703125;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
10122;-1.613525390625;-0.91796875;14.08203125;0;15.695556640625;0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;0;0;2250;55;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.695556640625;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
10222;-1.73291015625;-1.02978515625;13.97021484375;0;15.703125;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;4500;10;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.93333333730697632;-0.703125;-1;-0.93333333730697632;0;1;0;0;0;0;0;0;0
10322;-1.8330078125;-1.129150390625;13.870849609375;0;15.703857421875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;-0.703857421875;-1;-1;0;1;0;0;0;0;0;0;0
10423;-1.923095703125;-1.21923828125;13.78076171875;0;15.703857421875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;-0.703857421875;-1;-1;0;1;0;0;0;0;0;0;0
10524;-2.01318359375;-1.29931640625;13.70068359375;0;15.7138671875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;-0.7138671875;-1;0;0;1;0;0;0;0;0;0;0
10623;-2.09326171875;-1.29931640625;13.70068359375;0;15.7939453125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.7939453125;0;0;0;1;0;0;0;0;0;0;0
10725;-2.09326171875;-1.29931640625;13.70068359375;0;15.7939453125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.7939453125;0;0;0;1;0;0;0;0;0;0;0
10824;-2.09326171875;-1.29931640625;13.70068359375;0;15.7939453125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.7939453125;0;0;0;1;0;0;0;0;0;0;0
10924;-2.09326171875;-1.29931640625;13.70068359375;0;15.7939453125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.7939453125;0;0;0;1;0;0;0;0;0;0;0
11025;-2.09326171875;-1.29931640625;13.70068359375;0;15.7939453125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.7939453125;0;0;0;1;0;0;0;0;0;0;0
11124;-2.09326171875;-1.29931640625;13.70068359375;0;15.7939453125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.7939453125;0;0;0;1;0;0;0;0;0;0;0
11227;-2.09326171875;-1.29931640625;13.70068359375;0;15.7939453125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.7939453125;0;0;0;1;0;0;0;0;0;0;0
11327;-2.09326171875;-1.29931640625;13.70068359375;0;15.7939453125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4640;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.7939453125;0;0;0;1;0;0;0;0;0;0;0
11427;-2.17333984375;-1.37353515625;13.62646484375;0;15.7998046875;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;4145;17.100000381469727;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.93333333730697632;-0.7998046875;-1;-0.93333333730697632;0;1;0;0;0;0;0;0;0
11527;-2.263427734375;-1.45703125;13.54296875;0;15.806396484375;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;3914;21.719999313354492;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.93333333730697632;-0.806396484375;-1;-0.93333333730697632;0;1;0;0;0;0;0;0;0
11627;-2.363525390625;-1.5498046875;13.4501953125;0;15.813720703125;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;3729;25.420001983642578;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.93333333730697632;-0.813720703125;-1;-0.93333333730697632;0;1;0;0;0;0;0;0;0
11727;-2.45361328125;-1.63330078125;13.36669921875;0;15.8203125;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;3477;30.459999084472656;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.93333333730697632;-0.8203125;-1;-0.93333333730697632;0;1;0;0;0;0;0;0;0
