Timestamp_ms;PRG_03_Modes_Cycle.instCycleSemiAuto.CycleStep;PRG_03_Modes_Cycle.instCycleSemiAuto.Lifecycle.Busy;PRG_03_Modes_Cycle.instCycleSemiAuto.WaitingForOperator;PRG_03_Modes_Cycle.instCycleSemiAuto.WaitingForProcess;PRG_03_Modes_Cycle.instCycleSemiAuto.Fault.Error;PRG_02_Acquisition.Data.Joystick.DeadmanArmed;PRG_02_Acquisition.Data.Joystick.AtNeutralXY;PRG_02_Acquisition.Data.Joystick.AxisY.Deflection;PRG_02_Acquisition.Data.EncoderM1.Measurement.CablePosM;PRG_02_Acquisition.Data.EncoderM2.Measurement.CablePosM;M1TreuilRetenue.State.StepNumber;M2TreuilBenne.State.StepNumber;M1_M2_KoboldBottomTouch_DI;M1_M2_KoboldMeasureEnable_RQ;M3Translation.State.AtP1;M3Translation.State.AtTremie;M3Translation.State.EstimatedPosM3_M;PRG_04_Treuils_Benne.instWinchStateProjection.InterlockM2.MotorRequest;PRG_06_Outputs.instWinchOutputInterlockM2.MotorRequest;M1TreuilRetenue.State.Position_M;M2TreuilBenne.Bucket.State.M2PositionCorrected;IoHw.Out.M1_RelayAscent_RQ;IoHw.Out.M2_RelayAscent_Close_RQ;IoHw.Out.M1_SpeedContactor_1_DQ;IoHw.Out.M2_SpeedContactor_1_DQ;M1_SpeedContactor_3_DQ;M2_SpeedContactor_3_DQ;M2TreuilBenne.Bucket.State.BucketOpening_Pct;PRG_04_Treuils_Benne.Data.ArmingPermit;PRG_05_Translation.TranslationFinalInterlockRequest.ReqTremieSemantic;M3_CommandWord;M3_SetpointFrequencyHz;M3_BrakeRelease_RQ;IoHw.In.Hardware.Operator.JoyXRaw_ANA1;IoHw.In.Hardware.Operator.JoyYRaw_ANA2;M1TreuilRetenue.Safety.ErrorMecaB;M1TreuilRetenue.Safety.ErrorId;IoHw.In.Hardware.Winch.M1_ContactorsReleased_DI;IoHw.In.Hardware.Winch.M2_ContactorsReleased_DI;GVL_Troubleshooting.I_LevageUnitaireM1.Inputs_100.Idx104_BrakeApplied;IoHw.In.Hardware.Winch.M2_TensionedCable_DI;PRG_07_Supervision.instTroubleshootingView.WinchM2.Safety.ErrorId;PRG_02_Acquisition.instSimBench.MotorIsStalledM1;PRG_02_Acquisition.instSimBench.MotorIsStalledM2
12453;3;1;0;1;0;1;0;-100;8.5;19.620849609375;0;4;0;0;1;0;20;1;1;8.5;4.620849609375;0;0;0;1;0;1;25.861001968383789;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
12553;3;1;0;1;0;1;0;-100;8.5;19.462646484375;0;4;0;0;1;0;20;1;1;8.5;4.462646484375;0;0;0;1;0;1;26.915689468383789;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
12653;3;1;0;1;0;1;0;-100;8.5;19.304443359375;0;4;0;0;1;0;20;1;1;8.5;4.304443359375;0;0;0;1;0;1;27.970376968383789;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
12753;3;1;0;1;0;1;0;-100;8.5;19.128662109375;0;4;0;0;1;0;20;1;1;8.5;4.128662109375;0;0;0;1;0;1;29.142251968383789;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
12855;3;1;0;1;0;1;0;-100;8.5;18.952880859375;0;4;0;0;1;0;20;1;1;8.5;3.952880859375;0;0;0;1;0;1;30.314126968383789;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
12955;3;1;0;1;0;1;0;-100;8.5;18.794677734375;0;4;0;0;1;0;20;1;1;8.5;3.794677734375;0;0;0;1;0;1;31.368814468383789;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
13056;3;1;0;1;0;1;0;-100;8.5;18.618896484375;0;4;0;0;1;0;20;1;1;8.5;3.618896484375;0;0;0;1;0;1;32.540691375732422;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
13156;3;1;0;1;0;1;0;-100;8.5;18.460693359375;0;4;0;0;1;0;20;1;1;8.5;3.460693359375;0;0;0;1;0;1;33.595378875732422;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
13256;3;1;0;1;0;1;0;-100;8.5;18.284912109375;0;4;0;0;1;0;20;1;1;8.5;3.284912109375;0;0;0;1;0;1;34.767253875732422;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
13356;3;1;0;1;0;1;0;-100;8.5;18.126708984375;0;4;0;0;1;0;20;1;1;8.5;3.126708984375;0;0;0;1;0;1;35.821941375732422;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
13457;3;1;0;1;0;1;0;-100;8.5;17.950927734375;0;4;0;0;1;0;20;1;1;8.5;2.950927734375;0;0;0;1;0;1;36.993816375732422;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
13556;3;1;0;1;0;1;0;-100;8.5;17.792724609375;0;4;0;0;1;0;20;1;1;8.5;2.792724609375;0;0;0;1;0;1;38.048503875732422;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
13658;3;1;0;1;0;1;0;-100;8.5;17.634521484375;0;4;0;0;1;0;20;1;1;8.5;2.634521484375;0;0;0;1;0;1;39.103191375732422;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
13758;3;1;0;1;0;1;0;-100;8.5;17.458740234375;0;4;0;0;1;0;20;1;1;8.5;2.458740234375;0;0;0;1;0;1;40.275066375732422;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
13858;3;1;0;1;0;1;0;-100;8.5;17.300537109375;0;4;0;0;1;0;20;1;1;8.5;2.300537109375;0;0;0;1;0;1;41.329753875732422;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
13958;3;1;0;1;0;1;0;-100;8.5;17.124755859375;0;4;0;0;1;0;20;1;1;8.5;2.124755859375;0;0;0;1;0;1;42.501628875732422;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
14059;3;1;0;1;0;1;0;-100;8.5;16.966552734375;0;4;0;0;1;0;20;1;1;8.5;1.966552734375;0;0;0;1;0;1;43.556316375732422;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
14158;3;1;0;1;0;1;0;-100;8.5;16.808349609375;0;4;0;0;1;0;20;1;1;8.5;1.808349609375;0;0;0;1;0;1;44.611003875732422;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
14261;3;1;0;1;0;1;0;-100;8.5;16.632568359375;0;4;0;0;1;0;20;1;1;8.5;1.632568359375;0;0;0;1;0;1;45.782878875732422;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
14360;3;1;0;1;0;1;0;-100;8.5;16.474365234375;0;4;0;0;1;0;20;1;1;8.5;1.474365234375;0;0;0;1;0;1;46.837566375732422;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
14462;3;1;0;1;0;1;0;-100;8.5;16.298583984375;0;4;0;0;1;0;20;1;1;8.5;1.298583984375;0;0;0;1;0;1;48.009441375732422;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
14561;3;1;0;1;0;1;0;-100;8.5;16.140380859375;0;4;0;0;1;0;20;1;1;8.5;1.140380859375;0;0;0;1;0;1;49.064128875732422;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
14663;3;1;0;1;0;1;0;-100;8.5;15.964599609375;0;4;0;0;1;0;20;1;1;8.5;0.964599609375;0;0;0;1;0;1;50.236003875732422;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
14762;3;1;0;1;0;1;0;-100;8.5;15.806396484375;0;4;0;0;1;0;20;1;1;8.5;0.806396484375;0;0;0;1;0;1;51.290691375732422;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
14864;3;1;0;1;0;1;0;-100;8.5;15.630615234375;0;4;0;0;1;0;20;1;1;8.5;0.630615234375;0;0;0;1;0;1;52.462566375732422;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
14964;3;1;0;1;0;1;0;-100;8.5;15.472412109375;0;4;0;0;1;0;20;1;1;8.5;0.472412109375;0;0;0;1;0;1;53.517253875732422;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
15066;3;1;0;1;0;1;0;-100;8.5;15.314208984375;0;4;0;0;1;0;20;1;1;8.5;0.314208984375;0;0;0;1;0;1;54.571941375732422;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
15165;3;1;0;1;0;1;0;-100;8.5;15.138427734375;0;4;0;0;1;0;20;1;1;8.5;0.138427734375;0;0;0;1;0;1;55.743816375732422;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
15265;3;1;0;1;0;1;0;-100;8.5;14.980224609375;0;4;0;0;1;0;20;1;1;8.5;-0.019775390625;0;0;0;1;0;1;56.798503875732422;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
15367;3;1;0;1;0;1;0;-100;8.5;14.804443359375;0;4;0;0;1;0;20;1;1;8.5;-0.195556640625;0;0;0;1;0;1;57.970378875732422;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
15467;3;1;0;1;0;1;0;-100;8.5;14.646240234375;0;4;0;0;1;0;20;1;1;8.5;-0.353759765625;0;0;0;1;0;1;59.025066375732422;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
15566;3;1;0;1;0;1;0;-100;8.5;14.470458984375;0;4;0;0;1;0;20;1;1;8.5;-0.529541015625;0;0;0;1;0;1;60.196941375732422;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
15669;3;1;0;1;0;1;0;-100;8.5;14.312255859375;0;4;0;0;1;0;20;1;1;8.5;-0.687744140625;0;0;0;1;0;1;61.251628875732422;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
15768;3;1;0;1;0;1;0;-100;8.5;14.136474609375;0;4;0;0;1;0;20;1;1;8.5;-0.863525390625;0;0;0;1;0;1;62.423503875732422;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
15869;3;1;0;1;0;1;0;-100;8.5;13.960693359375;0;4;0;0;1;0;20;1;1;8.5;-1.039306640625;0;0;0;1;0;1;63.595378875732422;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
15968;3;1;0;1;0;1;0;-100;8.5;13.802490234375;0;4;0;0;1;0;20;1;1;8.5;-1.197509765625;0;0;0;1;0;1;64.650062561035156;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
16069;3;1;0;1;0;1;0;-100;8.5;13.644287109375;0;4;0;0;1;0;20;1;1;8.5;-1.355712890625;0;0;0;1;0;1;65.704750061035156;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
16168;3;1;0;1;0;1;0;-100;8.5;13.468505859375;0;4;0;0;1;0;20;1;1;8.5;-1.531494140625;0;0;0;1;0;1;66.876625061035156;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
16268;3;1;0;1;0;1;0;-100;8.5;13.310302734375;0;4;0;0;1;0;20;1;1;8.5;-1.689697265625;0;0;0;1;0;1;67.931312561035156;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
16369;3;1;0;1;0;1;0;-100;8.5;13.152099609375;0;4;0;0;1;0;20;1;1;8.5;-1.847900390625;0;0;0;1;0;1;68.986000061035156;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
16470;3;1;0;1;0;1;0;-100;8.5;12.976318359375;0;4;0;0;1;0;20;1;1;8.5;-2.023681640625;0;0;0;1;0;1;70.157875061035156;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
16569;3;1;0;1;0;1;0;-100;8.5;12.818115234375;0;4;0;0;1;0;20;1;1;8.5;-2.181884765625;0;0;0;1;0;1;71.212562561035156;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
16670;3;1;0;1;0;1;0;-100;8.5;12.659912109375;0;4;0;0;1;0;20;1;1;8.5;-2.340087890625;0;0;0;1;0;1;72.267250061035156;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
16771;3;1;0;1;0;1;0;-100;8.5;12.484130859375;0;4;0;0;1;0;20;1;1;8.5;-2.515869140625;0;0;0;1;0;1;73.439125061035156;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
16872;3;1;0;1;0;1;0;-100;8.5;12.325927734375;0;4;0;0;1;0;20;1;1;8.5;-2.674072265625;0;0;0;1;0;1;74.493812561035156;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
16971;3;1;0;1;0;1;0;-100;8.5;12.150146484375;0;4;0;0;1;0;20;1;1;8.5;-2.849853515625;0;0;0;1;0;1;75.665687561035156;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
17072;3;1;0;1;0;1;0;-100;8.5;11.991943359375;0;4;0;0;1;0;20;1;1;8.5;-3.008056640625;0;0;0;1;0;1;76.720375061035156;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
17172;3;1;0;1;0;1;0;-100;8.5;11.833740234375;0;4;0;0;1;0;20;1;1;8.5;-3.166259765625;0;0;0;1;0;1;77.775062561035156;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
17273;3;1;0;1;0;1;0;-100;8.5;11.657958984375;0;4;0;0;1;0;20;1;1;8.5;-3.342041015625;0;0;0;1;0;1;78.946937561035156;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
17374;3;1;0;1;0;1;0;-100;8.5;11.482177734375;0;4;0;0;1;0;20;1;1;8.5;-3.517822265625;0;0;0;1;0;1;80.118812561035156;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
17473;3;1;0;1;0;1;0;-100;8.5;11.323974609375;0;4;0;0;1;0;20;1;1;8.5;-3.676025390625;0;0;0;1;0;1;81.173500061035156;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
17575;3;1;0;1;0;1;0;-100;8.5;11.148193359375;0;4;0;0;1;0;20;1;1;8.5;-3.851806640625;0;0;0;1;0;1;82.345375061035156;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
17674;3;1;0;1;0;1;0;-100;8.5;10.989990234375;0;4;0;0;1;0;20;1;1;8.5;-4.010009765625;0;0;0;1;0;1;83.400062561035156;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
17775;3;1;0;1;0;1;0;-100;8.5;10.814208984375;0;4;0;0;1;0;20;1;1;8.5;-4.185791015625;0;0;0;1;0;1;84.571937561035156;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
17876;3;1;0;1;0;1;0;-100;8.5;10.656005859375;0;4;0;0;1;0;20;1;1;8.5;-4.343994140625;0;0;0;1;0;1;85.626625061035156;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
17978;3;1;0;1;0;1;0;-100;8.5;10.480224609375;0;4;0;0;1;0;20;1;1;8.5;-4.519775390625;0;0;0;1;0;1;86.798500061035156;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
18077;3;1;0;1;0;1;0;-100;8.5;10.322021484375;0;4;0;0;1;0;20;1;1;8.5;-4.677978515625;0;0;0;1;0;1;87.853187561035156;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
18179;3;1;0;1;0;1;0;-100;8.5;10.163818359375;0;4;0;0;1;0;20;1;1;8.5;-4.836181640625;0;0;0;1;0;1;88.907875061035156;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
18278;3;1;0;1;0;1;0;-100;8.5;9.988037109375;0;4;0;0;1;0;20;1;1;8.5;-5.011962890625;0;0;0;1;0;1;90.079750061035156;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
18379;3;1;0;1;0;1;0;-100;8.5;9.829833984375;0;4;0;0;1;0;20;1;1;8.5;-5.170166015625;0;0;0;1;0;1;91.134437561035156;1;0;0;0;0;5000;0;0;0;1;0;1;1;0;0;0
18479;21;1;0;1;0;1;0;-100;8.5;9.714599609375;0;0;0;0;1;0;20;0;0;8.5;9.724609375;0;0;0;0;0;0;91.8359375;1;0;0;0;0;5000;0;0;0;1;1;1;1;0;0;0
18581;21;1;0;1;0;1;0;-100;8.5;9.62451171875;0;0;0;0;1;0;20;0;0;8.5;9.62451171875;0;0;0;0;0;0;92.503257751464844;1;0;0;0;0;5000;0;0;0;1;1;1;1;0;0;0
18682;21;1;0;1;0;1;0;-100;8.5;9.534423828125;0;0;0;0;1;0;20;0;0;8.5;9.534423828125;0;0;0;0;0;0;93.103843688964844;1;0;0;0;0;5000;0;0;0;1;1;1;1;0;0;0
18783;21;1;0;1;0;1;0;-100;8.5;9.4443359375;0;0;0;0;1;0;20;0;0;8.5;9.4443359375;0;0;0;0;0;0;93.704429626464844;1;0;0;0;0;5000;0;0;0;1;1;1;1;0;0;0
18881;21;1;0;1;0;1;0;-100;8.5;9.4443359375;0;0;0;0;1;0;20;0;0;8.5;9.4443359375;0;0;0;0;0;0;93.704429626464844;1;0;0;0;0;5000;0;0;0;1;1;1;1;0;0;0
18981;21;1;0;1;0;1;0;-100;8.5;9.4443359375;0;0;0;0;1;0;20;0;0;8.5;9.4443359375;0;0;0;0;0;0;93.704429626464844;1;0;0;0;0;5000;0;0;0;1;1;1;1;0;0;0
19081;21;1;0;1;0;1;0;-100;8.5;9.4443359375;0;0;0;0;1;0;20;0;0;8.5;9.4443359375;0;0;0;0;0;0;93.704429626464844;1;0;0;0;0;5000;0;0;0;1;1;1;1;0;0;0
19182;4;1;0;1;0;1;0;-100;8.429931640625;9.37939453125;1;1;0;0;1;0;20;1;1;8.429931640625;9.37939453125;0;0;0;0;0;0;93.670249938964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
19283;4;1;0;1;0;1;0;-100;8.329833984375;9.28662109375;1;1;0;0;1;0;20;1;1;8.329833984375;9.28662109375;0;0;0;0;0;0;93.621421813964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
19384;4;1;0;1;0;1;0;-100;8.229736328125;9.19384765625;1;1;0;0;1;0;20;1;1;8.229736328125;9.19384765625;0;0;0;0;0;0;93.572593688964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
19486;4;1;0;1;0;1;0;-100;8.1396484375;9.1103515625;1;1;0;0;1;0;20;1;1;8.1396484375;9.1103515625;0;0;0;0;0;0;93.528648376464844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
19587;4;1;0;1;0;1;0;-100;8.03955078125;9.017578125;1;1;0;0;1;0;20;1;1;8.03955078125;9.017578125;0;0;0;0;0;0;93.479820251464844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
19686;4;1;0;1;0;1;0;-100;7.92236328125;8.90771484375;2;2;0;0;1;0;20;1;1;7.92236328125;8.90771484375;0;0;0;0;0;0;93.430992126464844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
19787;4;1;0;1;0;1;0;-100;7.810302734375;8.80224609375;2;2;0;0;1;0;20;1;1;7.810302734375;8.80224609375;0;0;0;0;0;0;93.387046813964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
19887;4;1;0;1;0;1;0;-100;7.685791015625;8.68505859375;2;2;0;0;1;0;20;1;1;7.685791015625;8.68505859375;0;0;0;0;0;0;93.338218688964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
19988;4;1;0;1;0;1;0;-100;7.57373046875;8.57958984375;2;2;0;0;1;0;20;1;1;7.57373046875;8.57958984375;0;0;0;0;0;0;93.294273376464844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
20087;4;1;0;1;0;1;0;-100;7.461669921875;8.47412109375;2;2;0;0;1;0;20;1;1;7.461669921875;8.47412109375;0;0;1;1;0;0;93.250328063964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
20189;4;1;0;1;0;1;0;-100;7.327392578125;8.34814453125;3;3;0;0;1;0;20;1;1;7.327392578125;8.34814453125;0;0;1;1;0;0;93.194984436035156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
20290;4;1;0;1;0;1;0;-100;7.178466796875;8.208984375;3;3;0;0;1;0;20;1;1;7.178466796875;8.208984375;0;0;1;1;0;0;93.1298828125;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
20391;4;1;0;1;0;1;0;-100;7.04443359375;8.083740234375;3;3;0;0;1;0;20;1;1;7.04443359375;8.083740234375;0;0;1;1;0;0;93.0712890625;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
20490;4;1;0;1;0;1;0;-100;6.910400390625;7.95849609375;3;3;0;0;1;0;20;1;1;6.910400390625;7.95849609375;0;0;1;1;0;0;93.0126953125;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
20590;4;1;0;1;0;1;0;-100;6.7763671875;7.833251953125;3;3;0;0;1;0;20;1;1;6.7763671875;7.833251953125;0;0;1;1;0;0;92.9541015625;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
20691;4;1;0;1;0;1;0;-100;6.6220703125;7.689208984375;4;4;0;0;1;0;20;1;1;6.6220703125;7.689208984375;0;0;1;1;0;0;92.8857421875;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
20791;4;1;0;1;0;1;0;-100;6.4638671875;7.5419921875;4;4;0;0;1;0;20;1;1;6.4638671875;7.5419921875;0;0;1;1;0;0;92.8125;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
20892;4;1;0;1;0;1;0;-100;6.2880859375;7.37841796875;4;4;0;0;1;0;20;1;1;6.2880859375;7.37841796875;0;0;1;1;0;0;92.731117248535156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
20991;4;1;0;1;0;1;0;-100;6.1123046875;7.21484375;4;4;0;0;1;0;20;1;1;6.1123046875;7.21484375;0;0;1;1;0;0;92.649742126464844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
21093;4;1;0;1;0;1;0;-100;5.9365234375;7.05126953125;4;4;0;0;1;0;20;1;1;5.9365234375;7.05126953125;0;0;1;1;1;1;92.568359375;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
21191;4;1;0;1;0;1;0;-100;5.7783203125;6.904052734375;4;5;0;0;1;0;20;1;1;5.7783203125;6.904052734375;0;0;1;1;1;1;92.4951171875;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
21292;4;1;0;1;0;1;0;-100;5.6201171875;6.737060546875;4;5;0;0;1;0;20;1;1;5.6201171875;6.737060546875;0;0;1;1;1;1;92.5537109375;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
21392;4;1;0;1;0;1;0;-100;5.4619140625;6.570068359375;4;5;0;0;1;0;20;1;1;5.4619140625;6.570068359375;0;0;1;1;1;1;92.6123046875;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
21494;4;1;0;1;0;1;0;-100;5.2861328125;6.384521484375;4;5;0;0;1;0;20;1;1;5.2861328125;6.384521484375;0;0;1;1;1;1;92.677406311035156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
21594;4;1;0;1;0;1;0;-100;5.1279296875;6.217529296875;4;5;0;0;1;0;20;1;1;5.1279296875;6.217529296875;0;0;1;1;1;1;92.736000061035156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
21696;4;1;0;1;0;1;0;-100;4.9697265625;6.050537109375;4;5;0;0;1;0;20;1;1;4.9697265625;6.050537109375;0;0;1;1;1;1;92.794593811035156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
21795;4;1;0;1;0;1;0;-100;4.8115234375;5.883544921875;4;5;0;0;1;0;20;1;1;4.8115234375;5.883544921875;0;0;1;1;1;1;92.853187561035156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
21897;4;1;0;1;0;1;0;-100;4.6357421875;5.697998046875;4;5;0;0;1;0;20;1;1;4.6357421875;5.697998046875;0;0;1;1;1;1;92.918296813964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
21997;4;1;0;1;0;1;0;-100;4.4775390625;5.531005859375;4;5;0;0;1;0;20;1;1;4.4775390625;5.531005859375;0;0;1;1;1;1;92.976890563964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
22098;4;1;0;1;0;1;0;-100;4.3017578125;5.345458984375;4;5;0;0;1;0;20;1;1;4.3017578125;5.345458984375;0;0;1;1;1;1;93.0419921875;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
22197;4;1;0;1;0;1;0;-100;4.1435546875;5.178466796875;4;5;0;0;1;0;20;1;1;4.1435546875;5.178466796875;0;0;1;1;1;1;93.1005859375;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
22298;4;1;0;1;0;1;0;-100;3.9853515625;5.011474609375;4;5;0;0;1;0;20;1;1;3.9853515625;5.011474609375;0;0;1;1;1;1;93.1591796875;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
22398;5;1;0;1;0;1;0;-100;3.8095703125;4.825927734375;4;5;0;1;1;0;20;1;1;3.8095703125;4.825927734375;0;0;1;1;1;1;93.224281311035156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
22499;5;1;0;1;0;1;0;-100;3.6513671875;4.658935546875;4;5;0;1;1;0;20;1;1;3.6513671875;4.658935546875;0;0;1;1;1;1;93.282875061035156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
22599;5;1;0;1;0;1;0;-100;3.4755859375;4.473388671875;4;5;0;1;1;0;20;1;1;3.4755859375;4.473388671875;0;0;1;1;1;1;93.347984313964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
22700;5;1;0;1;0;1;0;-100;3.3173828125;4.306396484375;4;5;0;1;1;0;20;1;1;3.3173828125;4.306396484375;0;0;1;1;1;1;93.406578063964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
22801;5;1;0;1;0;1;0;-100;3.1416015625;4.120849609375;4;5;0;1;1;0;20;1;1;3.1416015625;4.120849609375;0;0;1;1;1;1;93.4716796875;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
22902;6;1;0;1;0;1;0;-100;2.9658203125;3.935302734375;4;5;0;1;1;0;20;1;1;2.9658203125;3.935302734375;0;0;1;1;1;1;93.536781311035156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
23001;6;1;0;1;0;1;0;-100;2.8076171875;3.768310546875;4;5;0;1;1;0;20;1;1;2.8076171875;3.768310546875;0;0;1;1;1;1;93.595375061035156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
23104;6;1;0;1;0;1;0;-100;2.6494140625;3.601318359375;4;5;0;1;1;0;20;1;1;2.6494140625;3.601318359375;0;0;1;1;1;1;93.653968811035156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
23204;6;1;0;1;0;1;0;-100;2.4736328125;3.415771484375;4;5;0;1;1;0;20;1;1;2.4736328125;3.415771484375;0;0;1;1;1;1;93.719078063964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
23306;6;1;0;1;0;1;0;-100;2.3154296875;3.248779296875;4;5;0;1;1;0;20;1;1;2.3154296875;3.248779296875;0;0;1;1;1;1;93.777671813964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
23405;7;1;0;1;0;1;0;-100;2.1396484375;3.063232421875;4;5;0;1;1;0;20;1;1;2.1396484375;3.063232421875;0;0;1;1;1;1;93.8427734375;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
23506;7;1;0;1;0;1;0;-100;1.9814453125;2.896240234375;4;5;0;1;1;0;20;1;1;1.9814453125;2.896240234375;0;0;1;1;1;1;93.9013671875;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
